Date_sp,Close_sp
10/30/09,1240.12
11/2/09,1244.21
11/3/09,1240.07
11/4/09,1253.5
11/5/09,1266.65
11/6/09,1271.38
11/9/09,1301.14
11/10/09,1301.4
11/11/09,1307.08
11/12/09,1294.87
11/13/09,1303.41
11/16/09,1323.15
11/17/09,1318.14
11/18/09,1318.16
11/19/09,1298.82
11/20/09,1290.37
11/23/09,1312.64
11/24/09,1307.03
11/25/09,1322.03
11/26/09,1300.94
11/27/09,1287.1
11/30/09,1292.17
12/1/09,1318.3
12/2/09,1319.9
12/3/09,1316.75
12/4/09,1313.71
12/7/09,1311.7
12/8/09,1294.03
12/9/09,1292.83
12/10/09,1299.31
12/11/09,1301.11
12/14/09,1311.01
12/15/09,1302.26
12/16/09,1309.02
12/17/09,1287.64
12/18/09,1287.64
12/21/09,1296.43
12/22/09,1303.22
12/23/09,1309.99
12/24/09,1317.62
12/25/09,1318.53
12/28/09,1322.23
12/29/09,1321.89
12/30/09,1318.61
12/31/09,1314.13
1/4/10,1336.89
1/5/10,1340.14
1/6/10,1344.76
1/7/10,1341.41
1/8/10,1351.12
1/11/10,1355.93
1/12/10,1346.61
1/13/10,1350.44
1/14/10,1357.63
1/15/10,1342.79
1/18/10,1345.66
1/19/10,1352.26
1/20/10,1329.4
1/21/10,1310.21
1/22/10,1288.53
1/25/10,1288.37
1/26/10,1281.74
1/27/10,1276.57
1/28/10,1264.92
1/29/10,1254.25
2/1/10,1268.53
2/2/10,1284.04
2/3/10,1276.74
2/4/10,1239.91
2/5/10,1226.77
2/8/10,1221.68
2/9/10,1236.39
2/10/10,1235.42
2/11/10,1245.97
2/12/10,1242.47
2/15/10,1242
2/16/10,1263.93
2/17/10,1269.93
2/18/10,1276.83
2/19/10,1276.06
2/22/10,1278.3
2/23/10,1262.89
2/24/10,1267.74
2/25/10,1260.34
2/26/10,1269.82
3/1/10,1280.79
3/2/10,1289.45
3/3/10,1297.48
3/4/10,1294.33
3/5/10,1313.03
3/8/10,1316.79
3/9/10,1317.34
3/10/10,1324.03
3/11/10,1327.06
3/12/10,1331.92
3/15/10,1325.83
3/16/10,1339.17
3/17/10,1348.78
3/18/10,1342.49
3/19/10,1335.26
3/22/10,1338.08
3/23/10,1345
3/24/10,1333.1
3/25/10,1334.01
3/26/10,1338.29
3/29/10,1346.72
3/30/10,1346.56
3/31/10,1345.97
4/1/10,1361
4/2/10,1357.92
4/5/10,1366.12
4/6/10,1368.77
4/7/10,1362.73
4/8/10,1360.05
4/9/10,1374.98
4/12/10,1379.04
4/13/10,1377.32
4/14/10,1392.05
4/15/10,1393.84
4/16/10,1371.05
4/19/10,1366.68
4/20/10,1377.81
4/21/10,1374.51
4/22/10,1366.63
4/23/10,1375.91
4/26/10,1379.13
4/27/10,1344.07
4/28/10,1340.25
4/29/10,1355.86
4/30/10,1344.4
5/3/10,1349.34
5/4/10,1312.91
5/5/10,1297.72
5/6/10,1260.07
5/7/10,1234.75
5/10/10,1293.4
5/11/10,1285.17
5/12/10,1297.35
5/13/10,1290.94
5/14/10,1258.36
5/17/10,1252.6
5/18/10,1242.22
5/19/10,1229.07
5/20/10,1193.15
5/21/10,1203.77
5/24/10,1192.1
5/25/10,1177.22
5/26/10,1178.71
5/27/10,1219.01
5/28/10,1209.98
5/31/10,1212.11
6/1/10,1197.24
6/2/10,1213.12
6/3/10,1222.26
6/4/10,1186.32
6/7/10,1166.89
6/8/10,1173.86
6/9/10,1176.11
6/10/10,1207.12
6/11/10,1212.75
6/14/10,1221.94
6/15/10,1243.89
6/16/10,1245.66
6/17/10,1249.64
6/18/10,1252
6/21/10,1256.09
6/22/10,1240.09
6/23/10,1233.28
6/24/10,1215.36
6/25/10,1215.49
6/28/10,1214.65
6/29/10,1176.21
6/30/10,1168.01
7/1/10,1164.38
7/2/10,1162.03
7/5/10,1160.36
7/6/10,1178.25
7/7/10,1203.11
7/8/10,1218.7
7/9/10,1225.77
7/12/10,1225.54
7/13/10,1245.12
7/14/10,1249.76
7/15/10,1251.14
7/16/10,1221.11
7/19/10,1221.75
7/20/10,1228.26
7/21/10,1220.97
7/22/10,1246.98
7/23/10,1257.21
7/26/10,1270.98
7/27/10,1271.83
7/28/10,1268.85
7/29/10,1268.24
7/30/10,1265.47
8/2/10,1295.39
8/3/10,1296.44
8/4/10,1296.37
8/5/10,1297.6
8/6/10,1294.81
8/9/10,1301.25
8/10/10,1291.64
8/11/10,1250.16
8/12/10,1243.09
8/13/10,1240.32
8/16/10,1243.26
8/17/10,1258.07
8/18/10,1258.42
8/19/10,1241.85
8/20/10,1230.95
8/23/10,1228.6
8/24/10,1211.42
8/25/10,1207.26
8/26/10,1208.86
8/27/10,1224.16
8/30/10,1215.64
8/31/10,1212.9
9/1/10,1248.23
9/2/10,1256.67
9/3/10,1271.6
9/6/10,1275.23
9/7/10,1260.96
9/8/10,1266.19
9/9/10,1274.39
9/10/10,1277.96
9/13/10,1296.57
9/14/10,1300.91
9/15/10,1301.08
9/16/10,1298.43
9/17/10,1298.02
9/20/10,1314.6
9/21/10,1316.19
9/22/10,1312.82
9/23/10,1304.73
9/24/10,1327.72
9/27/10,1324.55
9/28/10,1329.8
9/29/10,1328.65
9/30/10,1322.96
10/1/10,1330.86
10/4/10,1320.54
10/5/10,1346.57
10/6/10,1354.73
10/7/10,1353.38
10/8/10,1358.9
10/11/10,1358.93
10/12/10,1358.06
10/13/10,1373.04
10/14/10,1377.13
10/15/10,1373.57
10/18/10,1379.16
10/19/10,1356.68
10/20/10,1371.51
10/21/10,1372.4
10/22/10,1373.78
10/25/10,1380.81
10/26/10,1374.13
10/27/10,1363.02
10/28/10,1371.71
10/29/10,1372.31
11/1/10,1373.66
11/2/10,1386.78
11/3/10,1390.51
11/4/10,1419.88
11/5/10,1421.24
11/8/10,1417.41
11/9/10,1406.71
11/10/10,1408.12
11/11/10,1400.49
11/12/10,1386.7
11/15/10,1385.57
11/16/10,1359.6
11/17/10,1360.92
11/18/10,1386.12
11/19/10,1387.55
11/22/10,1382.51
11/23/10,1354.35
11/24/10,1368.76
11/25/10,1371.98
11/26/10,1357.14
11/29/10,1348.23
11/30/10,1337.36
12/1/10,1366.84
12/2/10,1389.74
12/3/10,1399.85
12/6/10,1396.25
12/7/10,1397.42
12/8/10,1399.5
12/9/10,1405.63
12/10/10,1409.78
12/13/10,1419.06
12/14/10,1421.81
12/15/10,1408.86
12/16/10,1415.31
12/17/10,1411.96
12/20/10,1413.29
12/21/10,1424.95
12/22/10,1428.7
12/23/10,1429.68
12/24/10,1429.11
12/27/10,1428.3
12/28/10,1429.02
12/29/10,1436.89
12/30/10,1433.02
12/31/10,1434.48
1/3/11,1445.08
1/4/11,1446.34
1/5/11,1443.27
1/6/11,1439.47
1/7/11,1435.12
1/10/11,1430.52
1/11/11,1439.54
1/12/11,1459.61
1/13/11,1464.13
1/14/11,1468.94
1/17/11,1466.74
1/18/11,1476.32
1/19/11,1468.4
1/20/11,1456.13
1/21/11,1462.5
1/24/11,1472.18
1/25/11,1471.57
1/26/11,1479.22
1/27/11,1481.6
1/28/11,1460.2
1/31/11,1465.98
2/1/11,1493.2
2/2/11,1493.87
2/3/11,1491.48
2/4/11,1493.28
2/7/11,1501.19
2/8/11,1507.14
2/9/11,1503.43
2/10/11,1496.96
2/11/11,1500.34
2/14/11,1505.82
2/15/11,1503.76
2/16/11,1516.14
2/17/11,1522.9
2/18/11,1527.89
2/21/11,1520.83
2/22/11,1496.19
2/23/11,1488.62
2/24/11,1486.06
2/25/11,1501.97
2/28/11,1512.87
3/1/11,1498.55
3/2/11,1496.74
3/3/11,1514.17
3/4/11,1510.29
3/7/11,1496.92
3/8/11,1502.03
3/9/11,1500.04
3/10/11,1471.15
3/11/11,1475.33
3/14/11,1461.14
3/15/11,1429.8
3/16/11,1413.86
3/17/11,1434.65
3/18/11,1444.93
3/21/11,1467.16
3/22/11,1469.7
3/23/11,1470.9
3/24/11,1483.36
3/25/11,1484.63
3/28/11,1481.81
3/29/11,1486.82
3/30/11,1500.45
3/31/11,1497.81
4/1/11,1509.85
4/4/11,1510.67
4/5/11,1509.47
4/6/11,1515.47
4/7/11,1512.4
4/8/11,1519
4/11/11,1513.59
4/12/11,1497.34
4/13/11,1501.81
4/14/11,1500.87
4/15/11,1502.74
4/18/11,1479.09
4/19/11,1486.62
4/20/11,1516.48
4/21/11,1526.33
4/22/11,1525.93
4/25/11,1524.83
4/26/11,1535.43
4/27/11,1545.84
4/28/11,1553.81
4/29/11,1558.24
5/2/11,1558.45
5/3/11,1550.19
5/4/11,1535.32
5/5/11,1516.56
5/6/11,1519.63
5/9/11,1521.84
5/10/11,1532.46
5/11/11,1518.17
5/12/11,1515.96
5/13/11,1502.6
5/16/11,1496.13
5/17/11,1492.84
5/18/11,1504.18
5/19/11,1510.95
5/20/11,1498.6
5/23/11,1472.7
5/24/11,1475.47
5/25/11,1480.14
5/26/11,1489.28
5/27/11,1501.71
5/30/11,1500.33
5/31/11,1519.11
6/1/11,1494.14
6/2/11,1488.1
6/3/11,1483.46
6/6/11,1468.58
6/7/11,1471.59
6/8/11,1459.35
6/9/11,1466.5
6/10/11,1443.73
6/13/11,1445.93
6/14/11,1463.69
6/15/11,1435.66
6/16/11,1429.63
6/17/11,1436.16
6/20/11,1436.63
6/21/11,1460.14
6/22/11,1453.62
6/23/11,1438.67
6/24/11,1429.6
6/27/11,1436.85
6/28/11,1453.04
6/29/11,1473.98
6/30/11,1492.28
7/1/11,1508.31
7/4/11,1512.15
7/5/11,1507.67
7/6/11,1504.27
7/7/11,1514.57
7/8/11,1504.74
7/11/11,1473.08
7/12/11,1462.69
7/13/11,1476.74
7/14/11,1466.33
7/15/11,1469.81
7/18/11,1452.34
7/19/11,1470.23
7/20/11,1481.31
7/21/11,1503.38
7/22/11,1507.66
7/25/11,1499.6
7/26/11,1502.13
7/27/11,1474.17
7/28/11,1468.43
7/29/11,1460.74
8/1/11,1451.02
8/2/11,1418.6
8/3/11,1411.33
8/4/11,1348.24
8/5/11,1336.34
8/8/11,1265.92
8/9/11,1305.91
8/10/11,1259.91
8/11/11,1301.75
8/12/11,1317.44
8/15/11,1344
8/16/11,1336.31
8/17/11,1340.6
8/18/11,1282.9
8/19/11,1260.88
8/22/11,1262.69
8/23/11,1294.14
8/24/11,1304.36
8/25/11,1290.06
8/26/11,1302.59
8/29/11,1330.27
8/30/11,1336.23
8/31/11,1351.98
9/1/11,1345.57
9/2/11,1312.45
9/5/11,1287.89
9/6/11,1273.59
9/7/11,1312.97
9/8/11,1303.09
9/9/11,1266.52
9/12/11,1255.47
9/13/11,1267.09
9/14/11,1279.44
9/15/11,1305.99
9/16/11,1312.75
9/19/11,1291.56
9/20/11,1295.98
9/21/11,1264.69
9/22/11,1213.88
9/23/11,1218.45
9/26/11,1238.03
9/27/11,1269.12
9/28/11,1249.57
9/29/11,1258.78
9/30/11,1231.5
10/3/11,1198.02
10/4/11,1201.89
10/5/11,1225.28
10/6/11,1256.35
10/7/11,1254.68
10/10/11,1291.73
10/11/11,1296.12
10/12/11,1313.75
10/13/11,1309.19
10/14/11,1326.64
10/17/11,1307.99
10/18/11,1318.45
10/19/11,1311.04
10/20/11,1306.48
10/21/11,1334.1
10/24/11,1355.84
10/25/11,1336.74
10/26/11,1344.55
10/27/11,1400.75
10/28/11,1402.8
10/31/11,1359.76
11/1/11,1317.06
11/2/11,1331.35
11/3/11,1353.69
11/4/11,1348.65
11/7/11,1351
11/8/11,1363.42
11/9/11,1321.94
11/10/11,1321.34
11/11/11,1351.19
11/14/11,1339.13
11/15/11,1335.91
11/16/11,1319.65
11/17/11,1301.68
11/18/11,1296.58
11/21/11,1268.6
11/22/11,1263.44
11/23/11,1234.67
11/24/11,1232.27
11/25/11,1227.98
11/28/11,1267.17
11/29/11,1276.75
11/30/11,1325.49
12/1/11,1328.19
12/2/11,1330.1
12/5/11,1342.7
12/6/11,1339.07
12/7/11,1343.92
12/8/11,1317.39
12/9/11,1332.32
12/12/11,1309.95
12/13/11,1297.67
12/14/11,1278.9
12/15/11,1281.95
12/16/11,1284.36
12/19/11,1270.8
12/20/11,1302.79
12/21/11,1305.68
12/22/11,1315.65
12/23/11,1325.98
12/26/11,1327.14
12/27/11,1327.2
12/28/11,1309.1
12/29/11,1321.59
12/30/11,1324.48
1/2/12,1327.7
1/3/12,1352.87
1/4/12,1350.22
1/5/12,1341.52
1/6/12,1335.59
1/9/12,1337.49
1/10/12,1353.22
1/11/12,1350.03
1/12/12,1354.55
1/13/12,1347.5
1/16/12,1347.54
1/17/12,1358.9
1/18/12,1372.46
1/19/12,1384.84
1/20/12,1387.89
1/23/12,1394.04
1/24/12,1389.6
1/25/12,1400.39
1/26/12,1401.56
1/27/12,1400.86
1/30/12,1390.6
1/31/12,1391.66
2/1/12,1408.99
2/2/12,1412.46
2/3/12,1429.49
2/6/12,1429.4
2/7/12,1434.78
2/8/12,1437.21
2/9/12,1439.14
2/10/12,1422.98
2/13/12,1434.09
2/14/12,1428.62
2/15/12,1429.26
2/16/12,1438.46
2/17/12,1445.01
2/20/12,1453.19
2/21/12,1451.5
2/22/12,1446.27
2/23/12,1452.65
2/24/12,1457.91
2/27/12,1454.89
2/28/12,1462.8
2/29/12,1454.31
3/1/12,1463.27
3/2/12,1456.41
3/5/12,1448.81
3/6/12,1418.85
3/7/12,1425.34
3/8/12,1446.43
3/9/12,1447.48
3/12/12,1446.2
3/13/12,1466.23
3/14/12,1464.5
3/15/12,1475.05
3/16/12,1480.61
3/19/12,1486.37
3/20/12,1476.3
3/21/12,1472.4
3/22/12,1462.23
3/23/12,1466.39
3/26/12,1484.49
3/27/12,1482.27
3/28/12,1472.55
3/29/12,1463.69
3/30/12,1470.37
4/2/12,1484.92
4/3/12,1472.54
4/4/12,1449.41
4/5/12,1446.52
4/6/12,1447.23
4/9/12,1436.49
4/10/12,1412.54
4/11/12,1419.71
4/12/12,1440.12
4/13/12,1421.73
4/16/12,1422.29
4/17/12,1441.62
4/18/12,1438.02
4/19/12,1431.52
4/20/12,1436.48
4/23/12,1417.74
4/24/12,1424.85
4/25/12,1441.54
4/26/12,1448.84
4/27/12,1455.16
4/30/12,1450.3
5/1/12,1454.11
5/2/12,1448.73
5/3/12,1440.2
5/4/12,1417.81
5/7/12,1414.7
5/8/12,1402.63
5/9/12,1391.67
5/10/12,1395.27
5/11/12,1390.94
5/14/12,1371.43
5/15/12,1358.71
5/16/12,1348.2
5/17/12,1333.91
5/18/12,1320.48
5/21/12,1336.04
5/22/12,1341.59
5/23/12,1330.15
5/24/12,1333.18
5/25/12,1331.06
5/28/12,1333.14
5/29/12,1345.49
5/30/12,1322.64
5/31/12,1320.55
6/1/12,1294.31
6/4/12,1290.53
6/5/12,1297.89
6/6/12,1328.1
6/7/12,1334.57
6/8/12,1334.69
6/11/12,1326.67
6/12/12,1338.24
6/13/12,1334.12
6/14/12,1342.92
6/15/12,1357.15
6/18/12,1359.67
6/19/12,1377.56
6/20/12,1379.56
6/21/12,1351.88
6/22/12,1353.35
6/25/12,1332.67
6/26/12,1335.79
6/27/12,1347.75
6/28/12,1345.32
6/29/12,1384.64
7/2/12,1391.03
7/3/12,1403.3
7/4/12,1401.83
7/5/12,1392.62
7/6/12,1376.93
7/9/12,1371.92
7/10/12,1365.39
7/11/12,1364.92
7/12/12,1353.11
7/13/12,1372.98
7/16/12,1373.48
7/17/12,1380.11
7/18/12,1388.73
7/19/12,1398.86
7/20/12,1380.1
7/23/12,1358.76
7/24/12,1347.49
7/25/12,1347.83
7/26/12,1375.51
7/27/12,1401.3
7/30/12,1407.1
7/31/12,1403.33
8/1/12,1398.78
8/2/12,1386.31
8/3/12,1414.66
8/6/12,1423.31
8/7/12,1432.27
8/8/12,1432.52
8/9/12,1434.94
8/10/12,1435.26
8/13/12,1432.83
8/14/12,1434.82
8/15/12,1433.68
8/16/12,1445.21
8/17/12,1448.01
8/20/12,1446.76
8/21/12,1449.92
8/22/12,1446.63
8/23/12,1439.72
8/24/12,1441.14
8/27/12,1440.66
8/28/12,1438.58
8/29/12,1437.85
8/30/12,1424.86
8/31/12,1432.8
9/3/12,1435.41
9/4/12,1427.76
9/5/12,1425.61
9/6/12,1453.33
9/7/12,1469.7
9/10/12,1462.57
9/11/12,1470.07
9/12/12,1475.63
9/13/12,1492.8
9/14/12,1510.06
9/17/12,1504.76
9/18/12,1499.5
9/19/12,1504.42
9/20/12,1497.42
9/21/12,1500.14
9/24/12,1494.44
9/25/12,1486.04
9/26/12,1469.45
9/27/12,1482.24
9/28/12,1469.7
10/1/12,1478.25
10/2/12,1478.97
10/3/12,1478.81
10/4/12,1490.85
10/5/12,1495.08
10/8/12,1486.77
10/9/12,1472.56
10/10/12,1463.47
10/11/12,1467.51
10/12/12,1463.96
10/15/12,1473.15
10/16/12,1491.64
10/17/12,1502.28
10/18/12,1501.05
10/19/12,1482.6
10/22/12,1481.02
10/23/12,1458.47
10/24/12,1456.69
10/25/12,1460.51
10/26/12,1458.14
10/29/12,1454.82
10/30/12,1460.46
10/31/12,1460.12
11/1/12,1472.16
11/2/12,1463.93
11/5/12,1461.42
11/6/12,1471.42
11/7/12,1446.52
11/8/12,1433
11/9/12,1431.3
11/12/12,1429.34
11/13/12,1425.86
11/14/12,1410.52
11/15/12,1406.27
11/16/12,1406.99
11/19/12,1435.77
11/20/12,1437.46
11/21/12,1440.71
11/22/12,1447.73
11/23/12,1464.56
11/26/12,1461.65
11/27/12,1457.45
11/28/12,1463.03
11/29/12,1474.48
11/30/12,1475.08
12/3/12,1473.58
12/4/12,1473.61
12/5/12,1476.04
12/6/12,1479.18
12/7/12,1482.03
12/10/12,1484.19
12/11/12,1493.32
12/12/12,1496.92
12/13/12,1491.47
12/14/12,1491.12
12/17/12,1500.14
12/18/12,1514.1
12/19/12,1514.53
12/20/12,1518.89
12/21/12,1505.78
12/24/12,1502.96
12/25/12,1504.05
12/26/12,1501.39
12/27/12,1501.57
12/28/12,1491.53
12/31/12,1504.27
1/2/13,1535.81
1/3/13,1531.7
1/4/13,1540.71
1/7/13,1536.8
1/8/13,1530.9
1/9/13,1536.07
1/10/13,1549.1
1/11/13,1551.1
1/14/13,1550.29
1/15/13,1551.04
1/16/13,1548.08
1/17/13,1555.98
1/18/13,1559.13
1/21/13,1559.95
1/22/13,1564.68
1/23/13,1564.36
1/24/13,1566.25
1/25/13,1575.49
1/28/13,1572.33
1/29/13,1582.75
1/30/13,1580.75
1/31/13,1576.08
2/1/13,1587.01
2/4/13,1569.52
2/5/13,1575.97
2/6/13,1577.99
2/7/13,1570.4
2/8/13,1579.62
2/11/13,1575.26
2/12/13,1583.23
2/13/13,1584.66
2/14/13,1582.12
2/15/13,1578.01
2/18/13,1578.58
2/19/13,1592.05
2/20/13,1578.32
2/21/13,1559.76
2/22/13,1571.96
2/25/13,1560.38
2/26/13,1552.55
