Date_sp,Close_sp
2/27/13,1567.95
2/28/13,1572.76
3/1/13,1571.44
3/4/13,1573.88
3/5/13,1591.05
3/6/13,1591.46
3/7/13,1595.25
3/8/13,1600.35
3/11/13,1607.05
3/12/13,1604.65
3/13/13,1599.67
3/14/13,1611.97
3/15/13,1614.2
3/18/13,1598.74
3/19/13,1594.2
3/20/13,1601.68
3/21/13,1593.23
3/22/13,1599.8
3/25/13,1594.07
3/26/13,1600.98
3/27/13,1596.84
3/28/13,1602.13
3/29/13,1601.88
4/1/13,1596.07
4/2/13,1603.6
4/3/13,1592.57
4/4/13,1591.8
4/5/13,1584.44
4/8/13,1591.78
4/9/13,1601.75
4/10/13,1621.7
4/11/13,1632.9
4/12/13,1626.41
4/15/13,1598
4/16/13,1609.82
4/17/13,1585.41
4/18/13,1577.58
4/19/13,1587.01
4/22/13,1594.94
4/23/13,1611.19
4/24/13,1620.14
4/25/13,1629.5
4/26/13,1626.67
4/29/13,1640.11
4/30/13,1647.08
5/1/13,1637.75
5/2/13,1641
5/3/13,1655.81
5/6/13,1655.76
5/7/13,1666.8
5/8/13,1678.32
5/9/13,1666.27
5/10/13,1670.82
5/13/13,1670.67
5/14/13,1679.11
5/15/13,1687.66
5/16/13,1681.63
5/17/13,1688.71
5/20/13,1696.84
5/21/13,1698.74
5/22/13,1690.29
5/23/13,1669.48
5/24/13,1667.02
5/27/13,1663.96
5/28/13,1672.88
5/29/13,1663.72
5/30/13,1667.1
5/31/13,1646.54
6/3/13,1648.38
6/4/13,1647.71
6/5/13,1622.37
6/6/13,1630.49
6/7/13,1642.1
6/10/13,1646.67
6/11/13,1635.65
6/12/13,1624.97
6/13/13,1633.8
6/14/13,1632.3
6/17/13,1646.37
6/18/13,1652.84
6/19/13,1633.51
6/20/13,1587.42
6/21/13,1582.38
6/24/13,1560.64
6/25/13,1573.13
6/26/13,1586.35
6/27/13,1601.69
6/28/13,1598.9
7/1/13,1609.48
7/2/13,1606.24
7/3/13,1603.02
7/4/13,1611.32
7/5/13,1611.6
7/8/13,1621.26
7/9/13,1633.61
7/10/13,1638.25
7/11/13,1667.3
7/12/13,1666.99
7/15/13,1670.68
7/16/13,1670.7
7/17/13,1674.89
7/18/13,1682.52
7/19/13,1683.64
7/22/13,1690.88
7/23/13,1692.61
7/24/13,1688.34
7/25/13,1692.54
7/26/13,1687.57
7/29/13,1679.21
7/30/13,1680.27
7/31/13,1679.34
8/1/13,1693.85
8/2/13,1704.93
8/5/13,1702.92
8/6/13,1697.54
8/7/13,1688.56
8/8/13,1697.16
8/9/13,1697.06
8/12/13,1694.38
8/13/13,1700.06
8/14/13,1698.67
8/15/13,1683.85
8/16/13,1679.89
8/19/13,1670.87
8/20/13,1669.07
8/21/13,1655.14
8/22/13,1666.73
8/23/13,1677.83
8/26/13,1673.82
8/27/13,1651.97
8/28/13,1647.03
8/29/13,1649.05
8/30/13,1640.58
9/2/13,1649.8
9/3/13,1656.18
9/4/13,1666.46
9/5/13,1668.36
9/6/13,1674.24
9/9/13,1689.86
9/10/13,1705.38
9/11/13,1712.28
9/12/13,1707.01
9/13/13,1710.05
9/16/13,1722.07
9/17/13,1724.92
9/18/13,1749.31
9/19/13,1751.85
9/20/13,1742.52
9/23/13,1736.39
9/24/13,1732.82
9/25/13,1731.39
9/26/13,1733.63
9/27/13,1730.79
9/30/13,1716.72
10/1/13,1729.11
10/2/13,1726.34
10/3/13,1718.16
10/4/13,1721.26
10/7/13,1712.09
10/8/13,1696.49
10/9/13,1694.1
10/10/13,1722.9
10/11/13,1735.36
10/14/13,1740.16
10/15/13,1737.74
10/16/13,1751.37
10/17/13,1767.57
10/18/13,1779.17
10/21/13,1780.99
10/22/13,1794.43
10/23/13,1782.97
10/24/13,1790.29
10/25/13,1790.25
10/28/13,1793.55
10/29/13,1797.56
10/30/13,1794.59
10/31/13,1784.85
11/1/13,1781.3
11/4/13,1787.8
11/5/13,1781.64
11/6/13,1791.05
11/7/13,1772.47
11/8/13,1779.14
11/11/13,1783.37
11/12/13,1779.47
11/13/13,1784.25
11/14/13,1795.22
11/15/13,1806.44
11/18/13,1808.86
11/19/13,1803.25
11/20/13,1794.7
11/21/13,1801.3
11/22/13,1809.75
11/25/13,1809.81
11/26/13,1808
11/27/13,1810.37
11/28/13,1815.4
11/29/13,1813.55
12/2/13,1805.7
12/3/13,1796.75
12/4/13,1789.09
12/5/13,1781.71
12/6/13,1796.33
12/9/13,1803.06
12/10/13,1798.43
12/11/13,1781.66
12/12/13,1768.3
12/13/13,1767.58
12/16/13,1778.45
12/17/13,1773.07
12/18/13,1791.97
12/19/13,1800.38
12/20/13,1808.81
12/23/13,1820.09
12/24/13,1823.25
12/25/13,1823.33
12/26/13,1829.9
12/27/13,1837.7
12/30/13,1840.72
12/31/13,1845.41
1/2/14,1828.1
1/3/14,1826.29
1/6/14,1822.75
1/7/14,1829.25
1/8/14,1830.68
1/9/14,1827.59
1/10/14,1836.86
1/13/14,1827.88
1/14/14,1832.21
1/15/14,1842.85
1/16/14,1842.12
1/17/14,1837.78
1/20/14,1838.73
1/21/14,1841.66
1/22/14,1842.71
1/23/14,1831.87
1/24/14,1795.15
1/27/14,1779.98
1/28/14,1787.36
1/29/14,1778.16
1/30/14,1782.62
1/31/14,1773.13
2/3/14,1743.51
2/4/14,1741.89
2/5/14,1743.51
2/6/14,1765.94
2/7/14,1787.83
2/10/14,1792.21
2/11/14,1811.49
2/12/14,1816.46
2/13/14,1822.27
2/14/14,1831.03
2/17/14,1834.31
2/18/14,1840.48
2/19/14,1832.83
2/20/14,1834.81
2/21/14,1838.93
2/24/14,1848.54
2/25/14,1848.87
2/26/14,1844.51
2/27/14,1849.49
2/28/14,1856.37
3/3/14,1832.16
3/4/14,1858.11
3/5/14,1859.9
3/6/14,1869.03
3/7/14,1863.04
3/10/14,1857.34
3/11/14,1852.43
3/12/14,1845.73
3/13/14,1828.38
3/14/14,1817.65
3/17/14,1832.24
3/18/14,1845.38
3/19/14,1831.94
3/20/14,1833.49
3/21/14,1833.21
3/24/14,1827.34
3/25/14,1838.23
3/26/14,1837.2
3/27/14,1835.94
3/28/14,1845.94
3/31/14,1858.14
4/1/14,1869.39
4/2/14,1873.66
4/3/14,1871.73
4/4/14,1863.33
4/7/14,1845.97
4/8/14,1851.69
4/9/14,1865.14
4/10/14,1842.95
4/11/14,1823.71
4/14/14,1830.58
4/15/14,1831.55
4/16/14,1852.09
4/17/14,1856.13
4/18/14,1857.06
4/21/14,1859.69
4/22/14,1870.45
4/23/14,1866.67
4/24/14,1869.83
4/25/14,1857.32
4/28/14,1861.23
4/29/14,1871.38
4/30/14,1877.1
5/1/14,1879.24
5/2/14,1878.06
5/5/14,1878.55
5/6/14,1871.84
5/7/14,1872.66
5/8/14,1876.65
5/9/14,1873.24
5/12/14,1886.35
5/13/14,1889.61
5/14/14,1887.26
5/15/14,1872.77
5/16/14,1874.87
5/19/14,1876.21
5/20/14,1868.08
5/21/14,1878.77
5/22/14,1884.01
5/23/14,1889.5
5/26/14,1895.21
5/27/14,1900.49
5/28/14,1898.64
5/29/14,1905.66
5/30/14,1906.75
6/2/14,1908.52
6/3/14,1908.48
6/4/14,1909.31
6/5/14,1920.84
6/6/14,1929.3
6/9/14,1931.26
6/10/14,1931.54
6/11/14,1926.07
6/12/14,1920.05
6/13/14,1921.42
6/16/14,1920.86
6/17/14,1922.35
6/18/14,1934.62
6/19/14,1942.87
6/20/14,1943.36
6/23/14,1941.43
6/24/14,1932.79
6/25/14,1932.08
6/26/14,1932.4
6/27/14,1935.87
6/30/14,1937.67
7/1/14,1950.56
7/2/14,1952.81
7/3/14,1961.12
7/4/14,1960.14
7/7/14,1951.04
7/8/14,1936.64
7/9/14,1942.29
7/10/14,1930.22
7/11/14,1931.73
7/14/14,1943.42
7/15/14,1938.29
7/16/14,1948.69
7/17/14,1931.22
7/18/14,1942.05
7/21/14,1937.27
7/22/14,1949.58
7/23/14,1952.77
7/24/14,1955.77
7/25/14,1946.05
7/28/14,1946.38
7/29/14,1942.44
7/30/14,1938.58
7/31/14,1908.56
8/1/14,1897.71
8/4/14,1904.17
8/5/14,1891
8/6/14,1886.54
8/7/14,1875.63
8/8/14,1880.74
8/11/14,1894.01
8/12/14,1892.27
8/13/14,1901.6
8/14/14,1909.63
8/15/14,1909.52
8/18/14,1923.3
8/19/14,1931.59
8/20/14,1930.73
8/21/14,1938.84
8/22/14,1933.52
8/25/14,1942.87
8/26/14,1946.66
8/27/14,1949.82
8/28/14,1943.37
8/29/14,1946.63
9/1/14,1947.65
9/2/14,1946.14
9/3/14,1953.08
9/4/14,1947.14
9/5/14,1950.53
9/8/14,1940.01
9/9/14,1931.91
9/10/14,1933.57
9/11/14,1932.54
9/12/14,1925.4
9/15/14,1923.05
9/16/14,1931.48
9/17/14,1928.48
9/18/14,1940.36
9/19/14,1936.86
9/22/14,1922.91
9/23/14,1909.64
9/24/14,1917.63
9/25/14,1894.17
9/26/14,1899.86
9/29/14,1892.18
9/30/14,1888.31
10/1/14,1868.22
10/2/14,1855.2
10/3/14,1863.57
10/6/14,1873.26
10/7/14,1850.93
10/8/14,1866.14
10/9/14,1839.02
10/10/14,1811.21
10/13/14,1799.41
10/14/14,1794.8
10/15/14,1779.08
10/16/14,1773.7
10/17/14,1795.25
10/20/14,1809.88
10/21/14,1834.13
10/22/14,1830.62
10/23/14,1844.57
10/24/14,1853.5
10/27/14,1851.48
10/28/14,1871.65
10/29/14,1868.22
10/30/14,1878.05
10/31/14,1900.09
11/3/14,1889.31
11/4/14,1887.32
11/5/14,1896.65
11/6/14,1894.49
11/7/14,1898.95
11/10/14,1903.96
11/11/14,1909.86
11/12/14,1902.84
11/13/14,1905.43
11/14/14,1908.54
11/17/14,1904.13
11/18/14,1918.32
11/19/14,1914.94
11/20/14,1916.09
11/21/14,1928.78
11/24/14,1933.68
11/25/14,1935.39
11/26/14,1941.34
11/27/14,1939.31
11/28/14,1932.2
12/1/14,1922.08
12/2/14,1927.02
12/3/14,1930.76
12/4/14,1927.12
12/5/14,1930.99
12/8/14,1919.67
12/9/14,1909.8
12/10/14,1888.07
12/11/14,1887.8
12/12/14,1859.03
12/15/14,1837.45
12/16/14,1838.2
12/17/14,1852.39
12/18/14,1893.76
12/19/14,1904.01
12/22/14,1911.49
12/23/14,1912.79
12/24/14,1916.06
12/25/14,1915.54
12/26/14,1919.02
12/29/14,1920.84
12/30/14,1909.82
12/31/14,1897.82
1/2/15,1889.9
1/5/15,1854.8
1/6/15,1835.3
1/7/15,1848.13
1/8/15,1882.18
1/9/15,1871.2
1/12/15,1863.49
1/13/15,1864.68
1/14/15,1849.58
1/15/15,1850.98
1/16/15,1862.81
1/19/15,1866.65
1/20/15,1870.79
1/21/15,1883.12
1/22/15,1896.46
1/23/15,1896.94
1/26/15,1902.92
1/27/15,1893.72
1/28/15,1874.26
1/29/15,1879.25
1/30/15,1861.72
2/2/15,1879.53
2/3/15,1906.5
2/4/15,1903.82
2/5/15,1918.96
2/6/15,1907.63
2/9/15,1901.61
2/10/15,1912.79
2/11/15,1907.93
2/12/15,1931.75
2/13/15,1942.3
2/16/15,1941.92
2/17/15,1945.92
2/18/15,1951.44
2/19/15,1950.09
2/20/15,1959.09
2/23/15,1960.91
2/24/15,1968.82
2/25/15,1970
2/26/15,1965.32
2/27/15,1963.59
3/2/15,1968.1
3/3/15,1958.37
3/4/15,1950.76
3/5/15,1952.45
3/6/15,1928.52
3/9/15,1928.56
3/10/15,1894.85
3/11/15,1892.74
3/12/15,1913.3
3/13/15,1901.97
3/16/15,1924.98
3/17/15,1921.34
3/18/15,1957.81
3/19/15,1939.47
3/20/15,1965.71
3/23/15,1970.1
3/24/15,1963.18
3/25/15,1944.04
3/26/15,1930.27
3/27/15,1930.11
3/30/15,1944.47
3/31/15,1927.26
4/1/15,1925.13
4/2/15,1937.44
4/3/15,1943.99
4/6/15,1948.69
4/7/15,1951.22
4/8/15,1956.01
4/9/15,1962.07
4/10/15,1971.44
4/13/15,1966.08
4/14/15,1970.79
4/15/15,1982.1
4/16/15,1985.14
4/17/15,1963.29
4/20/15,1972.19
4/21/15,1976.04
4/22/15,1982.45
4/23/15,1990.66
4/24/15,1999
4/27/15,2001.22
4/28/15,2003.44
4/29/15,1992.65
4/30/15,1976.2
5/1/15,1984.66
5/4/15,1988.47
5/5/15,1969.55
5/6/15,1967.49
5/7/15,1964.62
5/8/15,1993.16
5/11/15,1985.94
5/12/15,1980.29
5/13/15,1986.56
5/14/15,2003
5/15/15,2005.26
5/18/15,2004.26
5/19/15,2002.06
5/20/15,2001.16
5/21/15,2007.62
5/22/15,1999.38
5/25/15,1998.64
5/26/15,1975.06
5/27/15,1991.02
5/28/15,1988.31
5/29/15,1973.8
6/1/15,1971.95
6/2/15,1977.25
6/3/15,1983.87
6/4/15,1967.11
6/5/15,1951.81
6/8/15,1947.05
6/9/15,1942.28
6/10/15,1968.16
6/11/15,1973.36
6/12/15,1960.55
6/15/15,1948.36
6/16/15,1953.99
6/17/15,1958.29
6/18/15,1970.76
6/19/15,1966.15
6/22/15,1987.44
6/23/15,1989.75
6/24/15,1980.5
6/25/15,1974.91
6/26/15,1969.78
6/29/15,1927.98
6/30/15,1922.87
7/1/15,1932.98
7/2/15,1935.01
7/3/15,1932.01
7/6/15,1913.63
7/7/15,1910.7
7/8/15,1888.2
7/9/15,1899.79
7/10/15,1928.79
7/13/15,1946.1
7/14/15,1957.58
7/15/15,1955.46
7/16/15,1969.64
7/17/15,1968.45
7/20/15,1968.87
7/21/15,1965.76
7/22/15,1953.58
7/23/15,1948.42
7/24/15,1928.27
7/27/15,1913.32
7/28/15,1930.82
7/29/15,1941.6
7/30/15,1943.12
7/31/15,1946.71
8/3/15,1942.4
8/4/15,1937.83
8/5/15,1945.97
8/6/15,1934.88
8/7/15,1928.68
8/10/15,1950.95
8/11/15,1929.49
8/12/15,1920.3
8/13/15,1921.65
8/14/15,1922.8
8/17/15,1927.07
8/18/15,1922.08
8/19/15,1905.26
8/20/15,1872.82
8/21/15,1821.09
8/24/15,1751.31
8/25/15,1749.34
8/26/15,1778.48
8/27/15,1820.68
8/28/15,1826.6
8/31/15,1815.17
9/1/15,1765.99
9/2/15,1781.28
9/3/15,1790.56
9/4/15,1759.4
9/7/15,1761.78
9/8/15,1794.38
9/9/15,1796.82
9/10/15,1794.01
9/11/15,1795.51
9/14/15,1787.4
9/15/15,1801.74
9/16/15,1824.57
9/17/15,1828.79
9/18/15,1795.5
9/21/15,1796.73
9/22/15,1765.93
9/23/15,1760.88
9/24/15,1748.12
9/25/15,1760.1
9/28/15,1721.88
9/29/15,1712.63
9/30/15,1746.75
10/1/15,1751.8
10/2/15,1772.21
10/5/15,1807.41
10/6/15,1813.44
10/7/15,1827.48
10/8/15,1840.03
10/9/15,1850.45
10/12/15,1850.79
10/13/15,1836.65
10/14/15,1830.3
10/15/15,1853.06
10/16/15,1860.31
10/19/15,1857.51
10/20/15,1854.85
10/21/15,1849.43
10/22/15,1867.33
10/23/15,1886.66
10/26/15,1885.83
10/27/15,1875.6
10/28/15,1889.43
10/29/15,1887.64
10/30/15,1883.73
11/2/15,1894.89
11/3/15,1900.53
11/4/15,1895.52
11/5/15,1892.12
11/6/15,1884.33
11/9/15,1870.42
11/10/15,1869.15
11/11/15,1870.43
11/12/15,1850.51
11/13/15,1829.2
11/16/15,1841.06
11/17/15,1851.81
11/18/15,1869.38
11/19/15,1879.1
11/20/15,1880.84
11/23/15,1875.65
11/24/15,1873.98
11/25/15,1876.6
11/26/15,1881.5
11/27/15,1876.72
11/30/15,1869.93
12/1/15,1888.99
12/2/15,1874.37
12/3/15,1859.11
12/4/15,1870.93
12/7/15,1861.32
12/8/15,1844.27
12/9/15,1839.47
12/10/15,1836.22
12/11/15,1806.94
12/14/15,1800.53
12/15/15,1818.41
12/16/15,1841.94
12/17/15,1827.7
12/18/15,1804.43
12/21/15,1809.45
12/22/15,1821.32
12/23/15,1846.68
12/24/15,1848.38
12/25/15,1847.69
12/28/15,1843.57
12/29/15,1861.04
12/30/15,1849.85
12/31/15,1834.71
1/4/16,1799
1/5/16,1798.74
1/6/16,1776.23
1/7/16,1740.86
1/8/16,1721.68
1/11/16,1716.49
1/12/16,1723.39
1/13/16,1704.31
1/14/16,1710.3
1/15/16,1676.14
1/18/16,1670.71
1/19/16,1679.55
1/20/16,1646.32
1/21/16,1655.98
1/22/16,1694.76
1/25/16,1680.25
1/26/16,1695.53
1/27/16,1691.27
1/28/16,1692.95
1/29/16,1727.61
2/1/16,1731.6
2/2/16,1700.93
2/3/16,1704.67
2/4/16,1713.04
2/5/16,1686.29
2/8/16,1660.74
2/9/16,1647.93
2/10/16,1651.98
2/11/16,1626.22
2/12/16,1646.79
2/15/16,1665.43
2/16/16,1681.82
2/17/16,1709
2/18/16,1708.13
2/19/16,1704.28
2/22/16,1724.13
2/23/16,1704.04
2/24/16,1696.87
2/25/16,1718.48
2/26/16,1719.01
2/29/16,1710.94
3/1/16,1743.01
3/2/16,1759.45
3/3/16,1769.84
3/4/16,1781.08
3/7/16,1782.04
3/8/16,1763.59
3/9/16,1769.94
3/10/16,1770.55
3/11/16,1801.19
3/14/16,1802.51
3/15/16,1792.58
3/16/16,1804.86
3/17/16,1821.08
3/18/16,1823.13
3/21/16,1821.2
3/22/16,1821.15
3/23/16,1808.65
3/24/16,1798.81
3/25/16,1799.04
3/28/16,1803.95
3/29/16,1819.25
3/30/16,1831.11
3/31/16,1825.37
4/1/16,1820.83
4/4/16,1817.52
4/5/16,1793.36
4/6/16,1809.44
4/7/16,1793.33
4/8/16,1807.15
4/11/16,1806.62
4/12/16,1823.86
4/13/16,1846.05
4/14/16,1852.59
4/15/16,1851.8
4/18/16,1856.44
4/19/16,1876.3
4/20/16,1875.29
4/21/16,1871.97
4/22/16,1866.56
4/25/16,1862.1
4/26/16,1866.04
4/27/16,1867.7
4/28/16,1860.49
4/29/16,1850.54
5/2/16,1856.45
5/3/16,1835.18
5/4/16,1819.96
5/5/16,1816.84
5/6/16,1818.11
5/9/16,1817.71
5/10/16,1838.98
5/11/16,1830.04
5/12/16,1824.14
5/13/16,1810.69
5/16/16,1823.26
5/17/16,1815.67
5/18/16,1811.67
5/19/16,1800.63
5/20/16,1813.91
5/23/16,1810.05
5/24/16,1828.71
5/25/16,1847.16
5/26/16,1850.19
5/27/16,1853.14
5/30/16,1855.25
5/31/16,1851.43
6/1/16,1850.55
6/2/16,1850.4
6/3/16,1858.46
6/6/16,1865.51
6/7/16,1875.58
6/8/16,1881
6/9/16,1869.48
6/10/16,1842.55
6/13/16,1821.04
6/14/16,1804.3
6/15/16,1809.26
6/16/16,1806.19
6/17/16,1812.65
6/20/16,1842.38
6/21/16,1846.99
6/22/16,1849.27
6/23/16,1875.7
6/24/16,1781.8
6/27/16,1743.89
6/28/16,1774.97
6/29/16,1811.57
6/30/16,1832.92
7/1/16,1841.75